Title;MMLIB 100
Description;"Van Peteghem, V. and Vanhoucke, M., 2014, ""An experimental investigation of metaheuristics for the multi-mode resource-constrained project scheduling problem on new dataset instances"", European Journal of Operational Research, 235(1), 62â€“72 (doi:10.1016/j.ejor.2013.10.012)."
Number;540
Format;mm
ID;Ref1;Ref2;Ref3;LB value;LB ref;LB time;UB value;UB ref;UB time;OPT value;OPT ref;OPT time;CPM;Sum PT;# Act;CNC;OS;SP/I2;AD/I3;LA/I4;I5;TF/I6;# RR;RF/RR;RU/RR;RS/RR;RC/RR;# NR;RF/NR;RU/NR;RS/NR;RC/NR;# Modes
121;J10025_1.mm;0;0;30;2;440;30;1;3174000;30;4;11229;29;794;100;7,090;0,256;0,040;0,250;0,088;0,661;0,316;4;0,880;1,760;0,727;0,029;0;0,885;1,770;0,248;0,018;3,000
122;J10025_2.mm;0;0;30;2;520;30;1;2608000;30;4;7351;24;780;100;6,640;0,256;0,040;0,263;0,068;0,646;0,297;4;0,895;1,790;0,775;0,029;0;0,855;1,710;0,246;0,018;3,000
123;J10025_3.mm;0;0;28;2;360;28;4;1923;28;4;1923;24;784;100;6,670;0,256;0,040;0,224;0,072;0,620;0,311;4;0,840;1,680;0,743;0,030;0;0,820;1,640;0,245;0,018;3,000
124;J10025_4.mm;0;0;35;2;560;35;1;2397000;35;4;2289;30;797;100;6,650;0,256;0,051;0,306;0,060;0,662;0,385;4;0,850;1,700;0,745;0,029;0;0,800;1,600;0,249;0,019;3,000
125;J10025_5.mm;0;0;33;2;690;33;1;2660000;33;4;6802;25;807;100;6,800;0,256;0,051;0,387;0,079;0,751;0,383;4;0,900;1,800;0,721;0,028;0;0,845;1,690;0,243;0,018;3,000
126;J10026_1.mm;0;0;24;2;8810;24;4;2134;24;4;2134;20;799;100;6,480;0,255;0,040;0,263;0,080;0,680;0,308;4;0,890;1,780;0,737;0,025;0;1,000;2,000;0,255;0,011;3,000
127;J10026_2.mm;0;0;22;2;2020;22;4;1589;22;4;1589;20;806;100;7,410;0,255;0,030;0,125;0,075;0,483;0,156;4;0,865;1,730;0,744;0,025;0;1,000;2,000;0,257;0,011;3,000
128;J10026_3.mm;0;0;20;2;3610;20;4;455;20;4;455;16;771;100;6,390;0,256;0,040;0,158;0,056;0,566;0,237;4;0,890;1,780;0,745;0,027;0;1,000;2,000;0,256;0,011;3,000
129;J10026_4.mm;0;0;25;CPM;0;25;1;1366000;25;4;1197;25;815;100;6,810;0,255;0,040;0,276;0,077;0,660;0,339;4;0,885;1,770;0,761;0,023;0;1,000;2,000;0,258;0,011;3,000
130;J10026_5.mm;0;0;23;2;600;23;4;2872;23;4;2872;20;800;100;6,440;0,256;0,051;0,255;0,061;0,615;0,385;4;0,890;1,780;0,737;0,027;0;1,000;2,000;0,258;0,011;3,000
131;J10027_1.mm;0;0;28;CPM;0;28;1;1557000;28;4;1738;28;799;100;7,060;0,256;0,040;0,237;0,072;0,638;0,292;4;0,860;1,720;0,728;0,030;0;0,860;1,720;0,501;0,011;3,000
132;J10027_2.mm;0;0;24;CPM;0;24;1;1577000;24;4;1410;24;803;100;6,600;0,255;0,040;0,211;0,072;0,648;0,192;4;0,915;1,830;0,782;0,029;0;0,865;1,730;0,500;0,011;3,000
133;J10027_3.mm;0;0;23;CPM;0;23;1;1658000;23;4;867;23;789;100;6,450;0,255;0,051;0,357;0,073;0,709;0,402;4;0,925;1,850;0,700;0,026;0;0,895;1,790;0,503;0,011;3,000
134;J10027_4.mm;0;0;24;CPM;0;24;1;1831000;24;4;1441;24;787;100;6,630;0,256;0,040;0,197;0,058;0,592;0,311;4;0,885;1,770;0,747;0,026;0;0,895;1,790;0,500;0,011;3,000
135;J10027_5.mm;0;0;22;CPM;0;22;1;1680000;22;4;1971;22;768;100;6,630;0,256;0,040;0,368;0,115;0,764;0,350;4;0,900;1,800;0,708;0,026;0;0,890;1,780;0,501;0,011;3,000
136;J10028_1.mm;0;0;20;CPM;0;20;4;611;20;4;611;20;822;100;6,610;0,256;0,040;0,197;0,057;0,525;0,258;4;0,895;1,790;0,745;0,026;0;1,000;2,000;0,498;0,010;3,000
137;J10028_2.mm;0;0;24;CPM;0;24;1;1484000;24;4;1074;24;782;100;7,140;0,256;0,040;0,224;0,061;0,601;0,313;4;0,850;1,700;0,747;0,028;0;1,000;2,000;0,506;0,010;3,000
138;J10028_3.mm;0;0;22;CPM;0;22;1;1539000;22;4;1126;22;836;100;6,820;0,256;0,051;0,311;0,082;0,701;0,409;4;0,875;1,750;0,670;0,030;0;1,000;2,000;0,504;0,010;3,000
139;J10028_4.mm;0;0;23;CPM;0;23;1;1509000;23;4;1129;23;813;100;6,830;0,254;0,040;0,289;0,075;0,650;0,232;4;0,890;1,780;0,744;0,024;0;1,000;2,000;0,507;0,010;3,000
140;J10028_5.mm;0;0;19;CPM;0;19;4;421;19;4;421;19;796;100;6,930;0,256;0,040;0,211;0,060;0,605;0,255;4;0,885;1,770;0,841;0,026;0;1,000;2,000;0,508;0,010;3,000
141;J10029_1.mm;0;0;20;CPM;0;20;1;1115000;20;4;189;20;827;100;7,340;0,256;0,040;0,329;0,087;0,661;0,342;4;0,865;1,730;0,747;0,026;0;0,870;1,740;0,751;0,008;3,000
142;J10029_2.mm;0;0;20;CPM;0;20;1;1135000;20;4;231;20;775;100;6,790;0,256;0,040;0,197;0,072;0,616;0,300;4;0,885;1,770;0,739;0,028;0;0,905;1,810;0,750;0,007;3,000
143;J10029_3.mm;0;0;27;CPM;0;27;1;988000;27;4;527;27;810;100;6,320;0,255;0,040;0,250;0,069;0,629;0,247;4;0,870;1,740;0,755;0,024;0;0,850;1,700;0,751;0,008;3,000
144;J10029_4.mm;0;0;27;CPM;0;27;1;1149000;27;4;655;27;761;100;6,820;0,255;0,040;0,224;0,061;0,598;0,255;4;0,910;1,820;0,750;0,027;0;0,875;1,750;0,747;0,007;3,000
145;J10029_5.mm;0;0;23;CPM;0;23;1;1129000;23;4;376;23;799;100;6,790;0,256;0,040;0,197;0,058;0,612;0,261;4;0,885;1,770;0,705;0,029;0;0,880;1,760;0,749;0,008;3,000
146;J10030_1.mm;0;0;24;CPM;0;24;1;1096000;24;4;913;24;824;100;6,800;0,254;0,051;0,370;0,095;0,733;0,385;4;0,850;1,700;0,714;0,030;0;1,000;2,000;0,749;0,009;3,000
147;J10030_2.mm;0;0;20;CPM;0;20;1;1273000;20;4;539;20;819;100;6,540;0,256;0,051;0,357;0,070;0,705;0,413;4;0,875;1,750;0,740;0,026;0;1,000;2,000;0,749;0,009;3,000
148;J10030_3.mm;0;0;22;CPM;0;22;1;1146000;22;4;691;22;782;100;6,960;0,257;0,040;0,211;0,061;0,615;0,287;4;0,915;1,830;0,788;0,025;0;1,000;2,000;0,750;0,009;3,000
149;J10030_4.mm;0;0;20;CPM;0;20;1;1109000;20;4;425;20;803;100;6,940;0,255;0,040;0,250;0,061;0,622;0,250;4;0,900;1,800;0,745;0,025;0;1,000;2,000;0,750;0,009;3,000
150;J10030_5.mm;0;0;22;CPM;0;22;1;1133000;22;4;680;22;771;100;7,170;0,257;0,040;0,276;0,080;0,666;0,355;4;0,890;1,780;0,749;0,024;0;1,000;2,000;0,752;0,009;3,000
151;J10031_1.mm;0;0;29;2;28410;29;4;3287;29;4;3287;24;826;100;6,760;0,256;0,040;0,224;0,070;0,653;0,318;4;1,000;2,000;0,745;0,044;0;0,810;1,620;0,253;0,018;3,000
152;J10031_2.mm;0;0;30;2;1510;30;1;2486000;30;4;3802;24;801;100;7,030;0,257;0,040;0,250;0,079;0,621;0,379;4;1,000;2,000;0,745;0,036;0;0,800;1,600;0,245;0,019;3,000
153;J10031_3.mm;0;0;29;2;1390;29;1;28711000;29;4;5744;22;819;100;6,610;0,256;0,040;0,184;0,076;0,595;0,216;4;1,000;2,000;0,749;0,036;0;0,815;1,630;0,248;0,018;3,000
154;J10031_4.mm;0;0;31;2;1550;31;4;2653;31;4;2653;29;799;100;6,530;0,255;0,040;0,224;0,062;0,636;0,250;4;1,000;2,000;0,745;0,044;0;0,820;1,640;0,245;0,018;3,000
155;J10031_5.mm;0;0;29;2;4620;29;4;785;29;4;785;22;808;100;6,970;0,256;0,040;0,237;0,068;0,614;0,311;4;1,000;2,000;0,739;0,039;0;0,805;1,610;0,250;0,018;3,000
156;J10032_1.mm;0;0;23;2;11230;23;4;2364;23;4;2364;18;803;100;6,860;0,257;0,030;0,056;0,075;0,493;0,132;4;1,000;2,000;0,745;0,037;0;1,000;2,000;0,258;0,011;3,000
157;J10032_2.mm;0;0;22;2;74870;22;4;3154;22;4;3154;20;802;100;6,670;0,256;0,040;0,224;0,072;0,620;0,311;4;1,000;2,000;0,742;0,038;0;1,000;2,000;0,257;0,011;3,000
158;J10032_3.mm;0;0;25;2;764630;25;4;5536;25;4;5536;23;821;100;6,590;0,256;0,040;0,316;0,097;0,727;0,374;4;1,000;2,000;0,678;0,043;0;1,000;2,000;0,257;0,011;3,000
159;J10032_4.mm;0;0;23;2;7200010;23;4;13269;23;4;13269;20;739;100;6,760;0,256;0,040;0,224;0,070;0,653;0,318;4;1,000;2,000;0,742;0,046;0;1,000;2,000;0,255;0,011;3,000
160;J10032_5.mm;0;0;22;2;237180;22;4;2126;22;4;2126;19;804;100;6,830;0,255;0,040;0,342;0,091;0,704;0,342;4;1,000;2,000;0,747;0,037;0;1,000;2,000;0,258;0,011;3,000
161;J10033_1.mm;0;0;21;CPM;0;21;1;1537000;21;4;1027;21;802;100;6,770;0,255;0,040;0,263;0,083;0,685;0,289;4;1,000;2,000;0,744;0,041;0;0,840;1,680;0,503;0,011;3,000
162;J10033_2.mm;0;0;23;CPM;0;23;1;1597000;23;4;978;23;809;100;6,840;0,256;0,040;0,237;0,065;0,631;0,287;4;1,000;2,000;0,745;0,034;0;0,880;1,760;0,502;0,011;3,000
163;J10033_3.mm;0;0;25;CPM;0;25;1;1722000;25;4;1266;25;815;100;6,730;0,256;0,051;0,260;0,051;0,632;0,381;4;1,000;2,000;0,736;0,039;0;0,865;1,730;0,503;0,011;3,000
164;J10033_4.mm;0;0;20;CPM;0;20;1;1744000;20;4;1567;20;801;100;6,980;0,256;0,030;0,153;0,099;0,609;0,111;4;1,000;2,000;0,816;0,040;0;0,895;1,790;0,501;0,011;3,000
165;J10033_5.mm;0;0;25;CPM;0;25;1;1654000;25;4;2500;25;756;100;7,050;0,257;0,040;0,250;0,064;0,637;0,334;4;1,000;2,000;0,746;0,036;0;0,875;1,750;0,502;0,011;3,000
166;J10034_1.mm;0;0;24;CPM;0;24;1;1488000;24;4;1432;24;799;100;6,610;0,256;0,051;0,298;0,045;0,636;0,398;4;1,000;2,000;0,747;0,039;0;1,000;2,000;0,505;0,010;3,000
167;J10034_2.mm;0;0;20;CPM;0;20;4;622;20;4;622;20;800;100;6,620;0,255;0,040;0,303;0,089;0,707;0,316;4;1,000;2,000;0,746;0,038;0;1,000;2,000;0,509;0,010;3,000
168;J10034_3.mm;0;0;22;CPM;0;22;1;1441000;22;4;876;22;793;100;6,530;0,255;0,040;0,171;0,063;0,600;0,226;4;1,000;2,000;0,744;0,042;0;1,000;2,000;0,505;0,010;3,000
169;J10034_4.mm;0;0;17;CPM;0;17;4;526;17;4;526;17;806;100;6,970;0,256;0,040;0,237;0,075;0,621;0,353;4;1,000;2,000;0,745;0,034;0;1,000;2,000;0,508;0,010;3,000
170;J10034_5.mm;0;0;20;CPM;0;20;1;1496000;20;4;656;20;810;100;6,670;0,255;0,040;0,342;0,095;0,718;0,337;4;1,000;2,000;0,746;0,034;0;1,000;2,000;0,504;0,010;3,000
171;J10035_1.mm;0;0;20;CPM;0;20;1;1045000;20;4;303;20;831;100;6,810;0,256;0,051;0,294;0,059;0,571;0,413;4;1,000;2,000;0,745;0,035;0;0,835;1,670;0,751;0,008;3,000
172;J10035_2.mm;0;0;17;CPM;0;17;1;1153000;17;4;186;17;822;100;6,540;0,256;0,040;0,237;0,075;0,655;0,292;4;1,000;2,000;0,770;0,036;0;0,895;1,790;0,751;0,007;3,000
173;J10035_3.mm;0;0;20;CPM;0;20;1;1222000;20;4;372;20;770;100;6,670;0,257;0,040;0,237;0,081;0,655;0,297;4;1,000;2,000;0,745;0,045;0;0,930;1,860;0,750;0,007;3,000
174;J10035_4.mm;0;0;22;CPM;0;22;1;1151000;22;4;288;22;780;100;6,670;0,256;0,040;0,276;0,081;0,631;0,345;4;1,000;2,000;0,744;0,033;0;0,895;1,790;0,748;0,007;3,000
175;J10035_5.mm;0;0;27;CPM;0;27;1;1003000;27;4;611;27;813;100;7,340;0,256;0,040;0,329;0,087;0,661;0,342;4;1,000;2,000;0,746;0,034;0;0,840;1,680;0,750;0,008;3,000
176;J10036_1.mm;0;0;25;CPM;0;25;1;1386000;25;4;1798;25;787;100;6,260;0,257;0,051;0,285;0,052;0,665;0,387;4;1,000;2,000;0,742;0,045;0;1,000;2,000;0,752;0,009;3,000
177;J10036_2.mm;0;0;19;CPM;0;19;1;1460000;19;4;2190;19;812;100;6,830;0,256;0,040;0,211;0,068;0,607;0,321;4;1,000;2,000;0,737;0,042;0;1,000;2,000;0,750;0,009;3,000
178;J10036_3.mm;0;0;28;CPM;0;28;1;1232000;28;4;1291;28;807;100;7,290;0,256;0,051;0,374;0,063;0,704;0,468;4;1,000;2,000;0,743;0,042;0;1,000;2,000;0,757;0,009;3,000
179;J10036_4.mm;0;0;28;CPM;0;28;1;1165000;28;4;1031;28;823;100;6,460;0,255;0,040;0,211;0,074;0,580;0,253;4;1,000;2,000;0,746;0,032;0;1,000;2,000;0,742;0,009;3,000
180;J10036_5.mm;0;0;21;CPM;0;21;1;1181000;21;4;1353;21;805;100;6,910;0,255;0,051;0,243;0,055;0,594;0,353;4;1,000;2,000;0,749;0,038;0;1,000;2,000;0,748;0,009;3,000
181;J10037_1.mm;0;0;44;2;7200020;47;6;0;0;0;0;30;796;100;6,770;0,503;0,071;0,180;0,080;0,775;0,165;4;0,855;1,710;0,243;0,105;0;0,830;1,660;0,240;0,018;3,000
182;J10037_2.mm;0;0;46;3;0;50;6;0;0;0;0;30;809;100;7,180;0,503;0,071;0,248;0,126;0,830;0,157;4;0,845;1,690;0,245;0,105;0;0,830;1,660;0,248;0,019;3,000
183;J10037_3.mm;0;0;50;2;62810;50;1;23584000;50;4;56907;42;763;100;6,620;0,502;0,081;0,302;0,093;0,790;0,209;4;0,870;1,740;0,240;0,090;0;0,855;1,710;0,243;0,018;3,000
184;J10037_4.mm;0;0;47;4;254618;47;4;254618;47;4;254618;31;814;100;6,580;0,504;0,071;0,205;0,075;0,781;0,214;4;0,885;1,770;0,244;0,094;0;0,800;1,600;0,249;0,018;3,000
185;J10037_5.mm;0;0;42;4;111161;42;4;111161;42;4;111161;33;811;100;6,710;0,504;0,071;0,217;0,092;0,782;0,241;4;0,895;1,790;0,259;0,085;0;0,900;1,800;0,245;0,018;3,000
186;J10038_1.mm;0;0;41;4;321392;41;4;321392;41;4;321392;32;795;100;6,690;0,503;0,071;0,205;0,092;0,762;0,183;4;0,885;1,770;0,236;0,088;0;1,000;2,000;0,254;0,011;3,000
187;J10038_2.mm;0;0;43;3;0;44;6;0;0;0;0;36;812;100;6,850;0,504;0,071;0,174;0,091;0,770;0,186;4;0,870;1,740;0,215;0,117;0;1,000;2,000;0,257;0,011;3,000
188;J10038_3.mm;0;0;38;3;0;38;4;563502;38;4;563502;33;796;100;6,940;0,503;0,091;0,346;0,093;0,816;0,288;4;0,915;1,830;0,261;0,084;0;1,000;2,000;0,256;0,011;3,000
189;J10038_4.mm;0;0;36;3;0;38;1;15840000;0;0;0;33;790;100;6,600;0,503;0,081;0,339;0,095;0,829;0,246;4;0,860;1,720;0,242;0,094;0;1,000;2,000;0,260;0,011;3,000
190;J10038_5.mm;0;0;37;3;0;41;6;0;0;0;0;27;805;100;7,300;0,503;0,071;0,161;0,092;0,769;0,224;4;0,855;1,710;0,236;0,102;0;1,000;2,000;0,257;0,011;3,000
191;J10039_1.mm;0;0;33;CPM;0;33;4;48830;33;4;48830;33;804;100;7,340;0,504;0,061;0,086;0,121;0,726;0,095;4;0,905;1,810;0,232;0,102;0;0,875;1,750;0,499;0,011;3,000
192;J10039_2.mm;0;0;31;CPM;0;31;4;212059;31;4;212059;31;790;100;6,780;0,504;0,071;0,217;0,096;0,764;0,203;4;0,870;1,740;0,242;0,107;0;0,910;1,820;0,500;0,010;3,000
193;J10039_3.mm;0;0;30;3;0;30;6;0;0;0;0;29;791;100;6,940;0,504;0,071;0,205;0,097;0,797;0,203;4;0,850;1,700;0,260;0,102;0;0,855;1,710;0,502;0,011;3,000
194;J10039_4.mm;0;0;36;CPM;0;36;1;1676000;36;4;2555;36;775;100;7,350;0,503;0,081;0,228;0,088;0,788;0,254;4;0,870;1,740;0,303;0,092;0;0,865;1,730;0,501;0,011;3,000
195;J10039_5.mm;0;0;37;CPM;0;37;1;1565000;37;4;11844;37;785;100;6,900;0,504;0,071;0,168;0,108;0,777;0,144;4;0,855;1,710;0,240;0,113;0;0,860;1,720;0,501;0,011;3,000
196;J10040_1.mm;0;0;32;4;1418498;32;4;1418498;32;4;1418498;28;805;100;7,300;0,503;0,071;0,161;0,092;0,769;0,224;4;0,870;1,740;0,241;0,096;0;1,000;2,000;0,506;0,010;3,000
197;J10040_2.mm;0;0;29;3;0;29;4;2146789;29;4;2146789;27;779;100;7,370;0,504;0,061;0,154;0,126;0,776;0,222;4;0,860;1,720;0,239;0,100;0;1,000;2,000;0,502;0,010;3,000
198;J10040_3.mm;0;0;34;3;0;35;6;0;0;0;0;31;795;100;7,310;0,504;0,071;0,149;0,093;0,770;0,199;4;0,880;1,760;0,254;0,096;0;1,000;2,000;0,504;0,010;3,000
199;J10040_4.mm;0;0;36;CPM;0;36;1;1461000;36;4;13296;36;753;100;7,180;0,503;0,061;0,158;0,114;0,758;0,104;4;0,890;1,780;0,245;0,096;0;1,000;2,000;0,502;0,010;3,000
200;J10040_5.mm;0;0;33;3;0;34;6;0;0;0;0;32;804;100;7,120;0,503;0,071;0,174;0,102;0,732;0,141;4;0,890;1,780;0,284;0,092;0;1,000;2,000;0,506;0,010;3,000
201;J10041_1.mm;0;0;30;CPM;0;30;1;1213000;30;4;4123;30;781;100;6,320;0,504;0,081;0,239;0,078;0,793;0,293;4;0,835;1,670;0,245;0,098;0;0,920;1,840;0,751;0,007;3,000
202;J10041_2.mm;0;0;29;CPM;0;29;1;1145000;29;4;4416;29;791;100;6,270;0,505;0,061;0,181;0,088;0,747;0,204;4;0,860;1,720;0,246;0,089;0;0,880;1,760;0,747;0,008;3,000
203;J10041_3.mm;0;0;31;3;0;31;4;245304;31;4;245304;30;804;100;7,140;0,503;0,081;0,166;0,076;0,754;0,257;4;0,850;1,700;0,287;0,101;0;0,865;1,730;0,746;0,008;3,000
204;J10041_4.mm;0;0;30;CPM;0;30;1;1059000;30;4;3672;30;799;100;7,500;0,504;0,061;0,190;0,141;0,804;0,197;4;0,860;1,720;0,233;0,093;0;0,840;1,680;0,750;0,008;3,000
205;J10041_5.mm;0;0;33;CPM;0;33;1;1165000;33;4;15614;33;819;100;7,530;0,504;0,061;0,111;0,106;0,779;0,125;4;0,905;1,810;0,259;0,097;0;0,890;1,780;0,748;0,007;3,000
206;J10042_1.mm;0;0;30;CPM;0;30;1;1315000;30;4;8328;30;796;100;6,330;0,504;0,071;0,161;0,099;0,799;0,200;4;0,875;1,750;0,292;0,098;0;1,000;2,000;0,744;0,009;3,000
207;J10042_2.mm;0;0;35;CPM;0;35;1;1250000;35;4;2852;35;797;100;6,780;0,504;0,061;0,174;0,106;0,793;0,220;4;0,855;1,710;0,239;0,089;0;1,000;2,000;0,748;0,009;3,000
208;J10042_3.mm;0;0;37;CPM;0;37;1;1233000;37;4;3046;37;797;100;7,000;0,503;0,061;0,140;0,092;0,741;0,149;4;0,900;1,800;0,245;0,092;0;1,000;2,000;0,751;0,009;3,000
209;J10042_4.mm;0;0;33;CPM;0;33;1;1297000;33;4;8682;33;792;100;6,690;0,503;0,071;0,205;0,092;0,762;0,183;4;0,885;1,770;0,257;0,093;0;1,000;2,000;0,753;0,009;3,000
210;J10042_5.mm;0;0;36;CPM;0;36;1;1196000;36;4;9770;36;809;100;6,950;0,504;0,071;0,224;0,098;0,767;0,230;4;0,830;1,660;0,230;0,110;0;1,000;2,000;0,753;0,009;3,000
211;J10043_1.mm;0;0;74;3;0;78;1;1838000;0;0;0;35;787;100;7,020;0,503;0,071;0,242;0,104;0,808;0,185;4;1,000;2,000;0,264;0,145;0;0,880;1,760;0,245;0,017;3,000
212;J10043_2.mm;0;0;64;3;0;67;1;1850000;0;0;0;28;794;100;6,650;0,504;0,081;0,229;0,087;0,771;0,249;4;1,000;2,000;0,242;0,137;0;0,870;1,740;0,246;0,018;3,000
213;J10043_3.mm;0;0;79;3;0;82;1;1631000;0;0;0;31;841;100;6,240;0,504;0,081;0,192;0,079;0,772;0,245;4;1,000;2,000;0,244;0,146;0;0,835;1,670;0,248;0,018;3,000
214;J10043_4.mm;0;0;75;3;0;76;1;1594000;0;0;0;35;798;100;7,000;0,503;0,081;0,229;0,076;0,767;0,251;4;1,000;2,000;0,240;0,146;0;0,835;1,670;0,244;0,018;3,000
215;J10043_5.mm;0;0;82;3;0;84;1;1886000;0;0;0;37;819;100;6,760;0,504;0,071;0,211;0,091;0,792;0,199;4;1,000;2,000;0,236;0,153;0;0,845;1,690;0,245;0,019;3,000
216;J10044_1.mm;0;0;65;3;0;68;1;1387000;0;0;0;29;818;100;6,830;0,504;0,071;0,174;0,072;0,778;0,189;4;1,000;2,000;0,250;0,151;0;1,000;2,000;0,256;0,011;3,000
217;J10044_2.mm;0;0;65;3;0;69;1;1411000;0;0;0;34;814;100;6,860;0,504;0,071;0,130;0,102;0,743;0,189;4;1,000;2,000;0,252;0,154;0;1,000;2,000;0,251;0,011;3,000
218;J10044_3.mm;0;0;53;3;0;57;1;1399000;0;0;0;31;779;100;7,090;0,504;0,061;0,211;0,140;0,794;0,197;4;1,000;2,000;0,240;0,120;0;1,000;2,000;0,257;0,011;3,000
219;J10044_4.mm;0;0;71;3;0;76;1;1385000;0;0;0;34;800;100;6,550;0,503;0,071;0,224;0,101;0,793;0,144;4;1,000;2,000;0,243;0,153;0;1,000;2,000;0,258;0,011;3,000
220;J10044_5.mm;0;0;78;3;0;81;5;3637;0;0;0;34;826;100;6,970;0,504;0,071;0,236;0,105;0,812;0,256;4;1,000;2,000;0,226;0,168;0;1,000;2,000;0,260;0,011;3,000
221;J10045_1.mm;0;0;57;3;0;62;1;1346000;0;0;0;32;810;100;6,740;0,504;0,081;0,301;0,093;0,813;0,260;4;1,000;2,000;0,237;0,167;0;0,865;1,730;0,501;0,011;3,000
222;J10045_2.mm;0;0;56;Capacity LB;0;59;1;1419000;0;0;0;28;812;100;7,570;0,504;0,071;0,155;0,109;0,790;0,233;4;1,000;2,000;0,231;0,158;0;0,860;1,720;0,501;0,011;3,000
223;J10045_3.mm;0;0;49;3;0;53;5;4801;0;0;0;28;811;100;7,120;0,503;0,081;0,163;0,068;0,760;0,223;4;1,000;2,000;0,243;0,161;0;0,890;1,780;0,500;0,011;3,000
224;J10045_4.mm;0;0;50;Capacity LB;0;53;1;1436000;0;0;0;38;785;100;7,040;0,503;0,081;0,279;0,087;0,775;0,240;4;1,000;2,000;0,241;0,146;0;0,865;1,730;0,507;0,011;3,000
225;J10045_5.mm;0;0;50;3;0;53;5;4801;0;0;0;34;794;100;7,180;0,503;0,071;0,143;0,114;0,750;0,199;4;1,000;2,000;0,237;0,151;0;0,890;1,780;0,502;0,010;3,000
226;J10046_1.mm;0;0;48;3;0;53;1;1401000;0;0;0;28;798;100;6,890;0,503;0,071;0,180;0,086;0,790;0,202;4;1,000;2,000;0,244;0,148;0;1,000;2,000;0,504;0,010;3,000
227;J10046_2.mm;0;0;52;3;0;54;1;1408000;0;0;0;27;805;100;6,360;0,504;0,081;0,143;0,075;0,739;0,213;4;1,000;2,000;0,236;0,148;0;1,000;2,000;0,509;0,010;3,000
228;J10046_3.mm;0;0;65;3;0;68;1;1351000;0;0;0;32;809;100;6,640;0,503;0,071;0,199;0,100;0,783;0,177;4;1,000;2,000;0,230;0,163;0;1,000;2,000;0,505;0,010;3,000
229;J10046_4.mm;0;0;59;3;0;63;5;3656;0;0;0;34;812;100;7,110;0,504;0,071;0,180;0,095;0,783;0,217;4;1,000;2,000;0,243;0,160;0;1,000;2,000;0,505;0,010;3,000
230;J10046_5.mm;0;0;54;3;0;57;1;1454000;0;0;0;29;816;100;6,830;0,504;0,061;0,152;0,095;0,768;0,156;4;1,000;2,000;0,255;0,145;0;1,000;2,000;0,508;0,010;3,000
231;J10047_1.mm;0;0;50;Capacity LB;0;52;1;1010000;0;0;0;37;812;100;6,520;0,503;0,071;0,211;0,099;0,787;0,222;4;1,000;2,000;0,248;0,139;0;0,880;1,760;0,750;0,008;3,000
232;J10047_2.mm;0;0;46;Capacity LB;0;49;1;1021000;0;0;0;36;852;100;6,810;0,503;0,071;0,193;0,086;0,765;0,202;4;1,000;2,000;0,243;0,141;0;0,890;1,780;0,750;0,007;3,000
233;J10047_3.mm;0;0;59;Capacity LB;0;61;1;1032000;0;0;0;44;823;100;6,800;0,503;0,071;0,130;0,084;0,784;0,127;4;1,000;2,000;0,222;0,172;0;0,895;1,790;0,749;0,007;3,000
234;J10047_4.mm;0;0;55;Capacity LB;0;56;1;986000;0;0;0;36;824;100;7,020;0,503;0,071;0,193;0,086;0,780;0,174;4;1,000;2,000;0,247;0,164;0;0,880;1,760;0,750;0,008;3,000
235;J10047_5.mm;0;0;40;3;0;42;1;985000;0;0;0;30;804;100;6,460;0,504;0,061;0,152;0,108;0,773;0,174;4;1,000;2,000;0,241;0,120;0;0,880;1,760;0,747;0,008;3,000
236;J10048_1.mm;0;0;51;3;0;53;1;1222000;0;0;0;31;797;100;6,870;0,503;0,071;0,124;0,105;0,763;0,193;4;1,000;2,000;0,242;0,162;0;1,000;2,000;0,754;0,009;3,000
237;J10048_2.mm;0;0;51;Capacity LB;0;55;1;1102000;0;0;0;31;775;100;7,150;0,504;0,081;0,192;0,075;0,781;0,245;4;1,000;2,000;0,228;0,167;0;1,000;2,000;0,754;0,009;3,000
238;J10048_3.mm;0;0;49;Capacity LB;0;52;5;3668;0;0;0;29;839;100;7,010;0,503;0,061;0,186;0,113;0,795;0,138;4;1,000;2,000;0,239;0,142;0;1,000;2,000;0,753;0,009;3,000
239;J10048_4.mm;0;0;52;Capacity LB;0;56;1;1215000;0;0;0;31;813;100;6,920;0,503;0,071;0,124;0,091;0,748;0,197;4;1,000;2,000;0,232;0,157;0;1,000;2,000;0,753;0,009;3,000
240;J10048_5.mm;0;0;46;Capacity LB;0;47;1;1102000;0;0;0;35;798;100;7,290;0,503;0,061;0,186;0,120;0,783;0,176;4;1,000;2,000;0,242;0,138;0;1,000;2,000;0,753;0,009;3,000
241;J10049_1.mm;0;0;43;2;7510;43;4;1132;43;4;1132;34;779;100;6,730;0,502;0,061;0,161;0,105;0,774;0,093;4;0,870;1,740;0,464;0,056;0;0,810;1,620;0,247;0,018;3,000
242;J10049_2.mm;0;0;41;2;8650;41;4;5216;41;4;5216;28;812;100;7,190;0,502;0,071;0,255;0,075;0,803;0,161;4;0,880;1,760;0,507;0,058;0;0,820;1,640;0,248;0,018;3,000
243;J10049_3.mm;0;0;49;2;1190;49;1;2606000;49;4;7231;36;763;100;6,970;0,503;0,071;0,149;0,078;0,739;0,163;4;0,895;1,790;0,562;0,053;0;0,835;1,670;0,245;0,018;3,000
